CustomerID,churn_probability,CLTV,retention_priority,retention_tier
2538-OIMXF,0.026713589439324514,3065,81.87715163152963,Low
9574-BOSMD,0.014375462535066105,5668,81.48012164875468,Low
6218-KNUBD,0.03404924578485659,2393,81.47984516316181,Low
5699-BNCAS,0.016983894338153848,4788,81.31888609108063,Low
5986-WWXDV,0.03117057547200473,2607,81.26169025551633,Low
4451-RWASJ,0.014850246286892459,5471,81.24569743558864,Low
9800-OUIGR,0.01619546246039572,5011,81.15546238904295,Low
9101-NTIXF,0.020518845839573106,3954,81.13151644967206,Low
3893-JRNFS,0.0129381404072768,6270,81.12214035362554,Low
3069-SSVSN,0.018127791978308435,4467,80.97684676710378,Low
9339-FIIJL,0.01248596811311402,6450,80.53449432958543,Low
5195-KPUNQ,0.016894684473263914,4766,80.52006619957582,Low
8263-QMNTJ,0.013662304233247524,5890,80.47097193382791,Low
9443-JUBUO,0.012511501956820844,6412,80.22375054713525,Low
2984-RGEYA,0.015036869756181322,5325,80.07133145166554,Low
2754-SDJRD,0.015487416743825925,5157,79.8686081479103,Low
9194-GFVOI,0.023729779482505278,3363,79.80324839966525,Low
2070-XYMFH,0.022316330828684183,3558,79.40150508845832,Low
2240-HSJQD,0.022235083339158343,3571,79.40148260413444,Low
5297-MDOIR,0.014896056277223589,5294,78.85972193162168,Low
5172-MIGPM,0.013773647845128608,5707,78.60620825214896,Low
7876-BEUTG,0.030440959676329683,2577,78.44635308590159,Low
4735-BJKOU,0.02000528340779303,3915,78.32068454150972,Low
8124-NZVGJ,0.026216169095471684,2979,78.09796773541015,Low
4667-QONEA,0.015150716449059983,5153,78.07164186200609,Low
5934-TSSAU,0.013204870263459362,5903,77.94834916520061,Low
2087-QAREY,0.013621322586719501,5722,77.94120784120898,Low
1452-XRSJV,0.024620726747579626,3154,77.65377216186614,Low
0100-DUVFC,0.014577324869993257,5291,77.12862588713432,Low
9919-FZDED,0.016505287140957437,4671,77.0961962354122,Low
7746-QYVCO,0.03126355299112633,2464,77.03339457013527,Low
5406-KGRMX,0.016900074242744666,4555,76.97983817570196,Low
6674-KVJHG,0.015400726320875972,4998,76.97283015173811,Low
0401-WDBXM,0.017735641192861216,4331,76.81306200628192,Low
9481-WHGWY,0.011785847100793917,6477,76.3369316718422,Low
7526-IVLYU,0.015637118376457582,4852,75.87129836257219,Low
5456-ITGIC,0.014316076122723845,5295,75.80362306982276,Low
7252-NTGSS,0.018335055567451877,4131,75.74211454914371,Low
0447-RXSGD,0.014536854981266232,5207,75.69340388745327,Low
0042-RLHYP,0.018267586504195965,4131,75.46339984883353,Low
8295-FHIVV,0.01284866696522639,5873,75.4602210867746,Low
3976-NLDEZ,0.014049108910853148,5370,75.4437148512814,Low
1685-BQULA,0.019739409737779937,3819,75.38480578858157,Low
7184-LRUUR,0.014619031195215852,5146,75.22953453058078,Low
2946-KIQSP,0.029405826239697633,2553,75.07307438994806,Low
4293-ETKAP,0.018650585432742353,4023,75.03130519592249,Low
6732-VAILE,0.011770969585067025,6354,74.79274074351588,Low
2933-XEUJM,0.03718036119407786,2007,74.62098491651426,Low
2826-UWHIS,0.01330326274561237,5602,74.5248779009205,Low
6370-ZVHDV,0.016528947281260493,4501,74.39679171295347,Low
8070-AAWZP,0.029439319961426735,2525,74.33428290260251,Low
9054-FOWNV,0.01320834475596857,5585,73.76860546208447,Low
7771-ZONAT,0.016089021083853107,4574,73.5911824375441,Low
2801-NISEI,0.021529530860067186,3407,73.3511116402489,Low
1360-JYXKQ,0.017809211241360676,4118,73.33833189192326,Low
8387-UGUSU,0.02040835787988107,3591,73.28641314665292,Low
1087-GRUYI,0.019465586977877453,3756,73.11274468890771,Low
2967-MXRAV,0.014141292404175517,5160,72.96906880554567,Low
2369-FEVNO,0.01580538903613228,4590,72.54673567584717,Low
3160-TYXLT,0.011599098748467913,6245,72.43637168418212,Low
6918-UMQCG,0.02130958515828483,3391,72.26080327174385,Low
7427-AUFPY,0.0126517617276196,5708,72.21625594125267,Low
8800-ZKRFW,0.023328151541130805,3094,72.17730086825871,Low
1401-FTHFQ,0.03314619323587665,2170,71.92723932185233,Low
6969-MVBAI,0.02483905646455557,2893,71.85939035195926,Low
9741-YLNTD,0.026642520965831695,2684,71.50852627229227,Low
6778-EICRF,0.01290055535835674,5535,71.40457390850456,Low
4628-CTTLA,0.014498254123388659,4917,71.28791552470203,Low
4343-EJVQB,0.028931364266357392,2463,71.25795018803825,Low
4007-NHVHI,0.012466194671944434,5679,70.79551954197244,Low
7531-GQHME,0.014164614882355046,4996,70.76641595224581,Low
4912-PIGUY,0.03216206856536775,2196,70.62790256954757,Low
1599-EAHXY,0.01296128752062102,5449,70.62605569986394,Low
0428-IKYCP,0.013453106549615566,5233,70.40010657413826,Low
5161-UBZXI,0.01111720655979931,6315,70.20515942513265,Low
7159-NOKYQ,0.017536616322727773,4001,70.16400190723382,Low
8677-HDZEE,0.016657348922742395,4212,70.16075366259096,Low
2320-YKQBO,0.014691616603041026,4764,69.99086149688745,Low
8845-LWKGE,0.03158129824968546,2215,69.95257562305329,Low
1485-YDHMM,0.014757663760624979,4740,69.9513262253624,Low
3500-NSDOA,0.012612797845286348,5540,69.87490006288637,Low
3853-LYGAM,0.02224382884130286,3139,69.82337873284968,Low
3258-ZKPAI,0.013306620751861231,5227,69.55370666997865,Low
2320-TZRRH,0.014764415478352685,4700,69.39275274825762,Low
2853-CWQFQ,0.011899066088794104,5824,69.30016090113686,Low
0813-TAXXS,0.010647365118425942,6483,69.02686806275538,Low
1619-YWUBB,0.011207389249785862,6146,68.88061432918391,Low
5088-QZLRL,0.02522952741854295,2729,68.8513803252037,Low
9750-BOOHV,0.019190562274303432,3585,68.7981657533778,Low
0186-CAERR,0.014747583653045517,4644,68.48777848474339,Low
8125-QPFJD,0.015396478525536293,4447,68.4681400030599,Low
8390-FESFV,0.012472934392249713,5466,68.17705938803694,Low
2530-FMFXO,0.01516448441050892,4478,67.90656119025894,Low
4827-DPADN,0.01503108584271492,4505,67.71504172143071,Low
6061-GWWAV,0.012544459439753235,5365,67.30102489427611,Low
1574-DYCWE,0.016577856715645822,4057,67.2563646953751,Low
4804-NCPET,0.013933211830215435,4821,67.17201423346862,Low
4000-VGMQP,0.0315283943880083,2125,66.99783807451765,Low
0225-ZORZP,0.011485030500181776,5828,66.9347577550594,Low
7268-IGMFD,0.017791813666218466,3728,66.32788134766244,Low
5993-JSUWV,0.0128581045548396,5133,66.00065067999167,Low
5939-SXWHM,0.031103177289429077,2111,65.65880725798478,Low
0376-OIWME,0.02426280493217482,2701,65.53383612180419,Low
1183-CANVH,0.016986217091231968,3835,65.1421425448746,Low
7072-MBHEV,0.02775307524595132,2333,64.74792454880443,Low
4256-ZWTZI,0.02313429116376152,2789,64.52153805573087,Low
8747-UDCOI,0.012672654483281106,5076,64.3263941571349,Low
8499-BRXTD,0.011512604471371432,5586,64.30940857708082,Low
7706-YLMQA,0.01057502374606765,6072,64.21154418612277,Low
2560-WBWXF,0.010649562605938892,5987,63.75893132175615,Low
4583-PARNH,0.01572207861872173,4045,63.5958080127294,Low
1845-ZLLIG,0.015833872363451997,4014,63.557163666896315,Low
9467-ROOLM,0.023590123922471923,2692,63.504613599294416,Low
2675-IJRGJ,0.010753654891427412,5878,63.20998345181033,Low
6897-UUBNU,0.023528859864387047,2681,63.08087329642167,Low
9496-IVVRP,0.010910370822535567,5777,63.02921224178797,Low
4611-ANLQC,0.011469181537505826,5493,63.0002141855195,Low
5960-MVTUK,0.018376665774361377,3425,62.94008027718772,Low
5849-ASHZJ,0.02621441454604784,2400,62.914594910514815,Low
2680-XKKNJ,0.018900357575772266,3325,62.843688939442785,Low
8853-TZDGH,0.011576339304335452,5425,62.801640726019826,Low
6035-BXTTY,0.015496035703924127,4045,62.6814644223731,Low
7299-GNVPL,0.028756385647570316,2177,62.60265155476058,Low
3212-KXOCR,0.015022895874888318,4158,62.46520104778563,Low
1752-OZXFY,0.011365324902471453,5488,62.372903064763335,Low
9817-APLHW,0.014021374872817214,4408,61.80622043937828,Low
6092-QZVPP,0.012790401090762963,4830,61.777637268385114,Low
0549-CYCQN,0.013194587682629903,4673,61.658308240929536,Low
8069-YQQAJ,0.017881008402806698,3448,61.6537169728775,Low
9150-HEPMB,0.012967206457727837,4753,61.63313229358041,Low
0580-PIQHM,0.018797577789823473,3275,61.56206726167188,Low
8749-TZYEC,0.009793424081572636,6251,61.21869393391055,Low
2696-ECXKC,0.009938784902450181,6153,61.15334350477597,Low
1897-RCFUM,0.019525056260364833,3109,60.703399913474264,Low
7669-LCRSD,0.029618985860863575,2047,60.63006405718774,Low
9027-YFHQJ,0.012452279779131228,4868,60.61769796481082,Low
3441-CGZJH,0.022087920737801046,2725,60.18958401050785,Low
1760-CAZHT,0.01838215657767839,3274,60.183180635319054,Low
1355-KUSBG,0.012573121717414074,4785,60.162387417826345,Low
8327-WKMIE,0.013503426163741075,4422,59.71215049606303,Low
2954-PIBKO,0.011639374871711355,5128,59.68671434213583,Low
4723-BEGSG,0.010868221647966707,5483,59.59045929580145,Low
5168-MQQCA,0.009464658977043332,6288,59.51377564764847,Low
3191-CSNMG,0.028542407439657073,2081,59.39674988192637,Low
6670-MFRPK,0.01457869396774572,4072,59.364441836660575,Low
3642-GKTCT,0.012392494013945567,4785,59.29808385672954,Low
1552-TKMXS,0.027725181076835487,2127,58.97146015042908,Low
8400-WZICQ,0.014165905528257352,4149,58.77434203673975,Low
6654-QGBZZ,0.011583369387102414,5057,58.57709899057691,Low
3739-YBWAB,0.01764914234465764,3314,58.48925773019541,Low
3146-JTQHR,0.015464806193787789,3778,58.42603780013027,Low
3786-WOVKF,0.012225095976243149,4768,58.28925761472733,Low
9480-BQJEI,0.00897947910077384,6468,58.07927082380519,Low
6582-OIVSP,0.01622984395165259,3575,58.02169212715801,Low
7813-TKCVO,0.013208654945993688,4390,57.98599521291229,Low
2229-DPMBI,0.016082480255329858,3598,57.864763958676825,Low
9743-DQKQW,0.028584896656982522,2013,57.541396970505815,Low
6181-AXXYF,0.013613164225413006,4185,56.971092283353435,Low
8272-ONJLV,0.010279618585407182,5527,56.815451921545495,Low
3620-EHIMZ,0.009955932523716845,5699,56.7388594526623,Low
4458-KVRBJ,0.01020411563046285,5537,56.5001882458728,Low
7359-WWYJV,0.00900272037440149,6274,56.483067628994945,Low
7901-HXJVA,0.024637163950580434,2292,56.46837977473035,Low
2239-CFOUJ,0.012415263302373167,4540,56.36529539277418,Low
6518-KZXCB,0.016520148606251728,3403,56.21806570707463,Low
9979-RGMZT,0.010134378238585219,5545,56.19512733295504,Low
8587-XYZSF,0.00926424479985529,6064,56.17838046632247,Low
7404-JLKQG,0.013700904759408631,4099,56.16000860881598,Low
7074-STDCN,0.012589839629142159,4436,55.848528594874615,Low
2137-DQMEV,0.013470655601027797,4112,55.391335831426304,Low
8190-ZTQFB,0.009845875101600107,5622,55.3535098211958,Low
8670-ERCJH,0.008703317440632236,6347,55.2399557956928,Low
2690-DVRVK,0.015187121347702474,3629,55.114063370812275,Low
7674-YTAFD,0.01764757235600734,3118,55.02513060603088,Low
3392-EHMNK,0.011431652934220044,4803,54.90622904305887,Low
8760-ZRHKE,0.009862853296835694,5546,54.69938438425076,Low
6158-HDPXZ,0.013038243030080887,4193,54.66935302512916,Low
4661-NJEUX,0.01015912804972484,5368,54.53419937092294,Low
1845-CSBRZ,0.020513051435168066,2656,54.482664611806385,Low
3523-BRGUW,0.02381257802373924,2269,54.030739535864335,Low
8466-PZBLH,0.011360818353370937,4743,53.884361450038355,Low
5751-USDBL,0.012578279464396339,4280,53.83503610761633,Low
4445-KWOKW,0.008988685575021185,5988,53.82424922322686,Low
6134-KWTBV,0.009222015780213097,5822,53.69057587240065,Low
4686-GEFRM,0.009603860191323303,5582,53.608747587966675,Low
2040-VZIKE,0.009858475118773047,5417,53.403359718393595,Low
7601-DHFWZ,0.013524366166602086,3948,53.394197625745036,Low
8229-MYEJZ,0.00923317002930811,5765,53.229225218961254,Low
8388-FYNPZ,0.022082007741194648,2401,53.01890058660835,Low
3724-BSCVH,0.011485279917113123,4613,52.981596257642835,Low
5756-JYOJT,0.01649887441902881,3206,52.89539138740636,Low
3914-FDRHP,0.011089084164182873,4754,52.71750611652538,Low
3258-SYSWS,0.011464547422657163,4598,52.71398904937764,Low
9805-FILKB,0.022663212606753344,2325,52.69196931070152,Low
4366-CTOUZ,0.009702433171066465,5419,52.57748535400917,Low
6257-RJOHI,0.0116053646983022,4521,52.46785380102425,Low
2732-ISEZX,0.009956154243233638,5263,52.399239782138636,Low
7297-DVYGA,0.010286889866087133,5089,52.34998252851742,Low
6647-ZEDXT,0.010493154121973259,4983,52.28738698979275,Low
5593-SUAOO,0.021657844426435875,2404,52.065458001151846,Low
8659-HDIYE,0.010169297932101591,5113,51.995620326835436,Low
3352-ALMCK,0.014210956478660474,3655,51.941045929504035,Low
4075-WKNIU,0.022174205565505516,2342,51.93198943441392,Low
7729-JTEEC,0.009509376203713043,5456,51.883156567458364,Low
3810-PJUHR,0.008498308398822945,6059,51.49125058846822,Low
2957-JIRMN,0.012330794560316369,4166,51.370090138277995,Low
0817-HSUSE,0.01738987052998251,2954,51.36967754556834,Low
5149-CUZUJ,0.02519633539701045,2037,51.32493520371028,Low
5985-BEHZK,0.007983077231918514,6423,51.27530506061262,Low
0774-RMNUW,0.007972251943922672,6420,51.181857479983556,Low
6980-CDGFC,0.008569812253773148,5972,51.17891877953324,Low
2205-LPVGL,0.01016309419114215,5035,51.17117925240073,Low
0263-FJTQO,0.012702600295119899,4022,51.08985838697223,Low
4648-YPBTM,0.008995486424327006,5644,50.770525378901624,Low
2798-NYLMZ,0.012346002860865141,4111,50.7544177610166,Low
4277-UDIEF,0.016760298623627067,3019,50.599341544730116,Low
6559-RAKOZ,0.011736839468749316,4301,50.480146555090805,Low
6860-YRJZP,0.02508133408921644,2003,50.237912180700526,Low
6229-LSCKB,0.017348597021084208,2893,50.189491181996615,Low
6350-XFYGW,0.018195687845881877,2757,50.16551139109634,Low
7338-ERIVA,0.012514100762209487,4003,50.093945351124574,Low
3181-VTHOE,0.012366496464672678,4042,49.985378710206966,Low
0784-ZQJZX,0.008710428025644939,5730,49.9107525869455,Low
5501-TVMGM,0.01533159034433117,3255,49.90432657079796,Low
3115-JPJDD,0.010559778739525268,4709,49.72599808442449,Low
1135-LMECX,0.010133067835737947,4905,49.70269773429463,Low
7814-LEEVE,0.011789130226131787,4215,49.69118390314548,Low
7054-DMVAS,0.010837484146212838,4556,49.37557777014569,Low
6194-HBGQN,0.010828940726157043,4549,49.26085136328839,Low
6519-CFDBX,0.009914764464301114,4964,49.21689080079073,Low
6047-SUHPR,0.01589483892863536,3093,49.16273680626917,Low
8597-CTXVJ,0.009113047706637732,5392,49.13755323419065,Low
8104-OSKWT,0.008317295914760846,5906,49.12194967257756,Low
8087-LGYHQ,0.014096859788759079,3475,48.9865877659378,Low
4223-BKEOR,0.0147908520294962,3302,48.83939340139646,Low
9912-OMZDS,0.009574020146802408,5096,48.789206668105074,Low
0068-FIGTF,0.021127626471231963,2297,48.53015800441982,Low
9822-OAOVB,0.00918071044116839,5286,48.52923539201611,Low
3926-YZVVX,0.022464748696614363,2157,48.456462938597184,Low
4698-KVLLG,0.011439909275985215,4224,48.32217678176155,Low
9578-FOMUK,0.01214840369266549,3965,48.16842064141866,Low
4139-JPIAM,0.007908216816143412,6087,48.137315759864954,Low
9695-IDRZR,0.00936727822412117,5104,47.81058805591445,Low
9962-BFPDU,0.008202222950302662,5811,47.66311756420877,Low
7501-IWUNG,0.0075410265019082105,6301,47.51600798852363,Low
8819-IMISP,0.010108519600563427,4684,47.34830580903909,Low
0621-TSSMU,0.009763583673234412,4838,47.236217811108084,Low
6505-OZNPG,0.012082891359317999,3909,47.23202232357406,Low
1986-PHGZF,0.01670858096512886,2812,46.984529673942355,Low
3635-JBPSG,0.022131766275354448,2118,46.875080971200724,Low
4418-LZMSV,0.009869571500900239,4749,46.87059505777523,Low
6035-RIIOM,0.009426801112508877,4971,46.86062833028163,Low
0707-HOVVN,0.007766832973433144,6024,46.78740183196126,Low
3413-DHLPB,0.007476142199109974,6237,46.628698895848906,Low
8410-BGQXN,0.010573379301256895,4402,46.54401568413285,Low
5325-UWTWJ,0.008130298437123757,5722,46.521567657222135,Low
3850-OKINF,0.009741223934833013,4756,46.32926103406581,Low
6551-GNYDG,0.018059670652967298,2563,46.28693588355519,Low
6646-JPPHA,0.008662369088751929,5327,46.14444013578153,Low
8292-ITGYJ,0.015157354655628164,3043,46.1238302170765,Low
2626-VEEWG,0.009419344325634616,4890,46.06059375235327,Low
3283-WCWXT,0.015931503150660373,2882,45.91459208020319,Low
3244-CQPHU,0.008766793097486998,5232,45.86786148605197,Low
5129-HHMZC,0.01468832276861452,3110,45.68068381039116,Low
7581-EBBOU,0.010699346790096723,4260,45.57921732581204,Low
2379-GYFLQ,0.008569288100694999,5316,45.55433554329461,Low
3327-YBAKM,0.008482817002997349,5369,45.54424448909277,Low
8570-KLJYJ,0.010194785996876909,4462,45.489135118064766,Low
0562-HKHML,0.008147149701674402,5574,45.412212437133114,Low
5312-IRCFR,0.00870065052780839,5206,45.29558664777048,Low
5278-PNYOX,0.008221953458161832,5499,45.212522066431916,Low
7271-AJDTL,0.008105715525499964,5577,45.2055754857133,Low
3178-CIFOT,0.007605592990931189,5916,44.99468813434891,Low
8268-YDIXR,0.009407244782278395,4778,44.947815569726174,Low
7644-OMVMY,0.022198126208709177,2019,44.81801681538383,Low
3518-FSTWG,0.010966253248881733,4086,44.80811077493076,Low
1666-JXLKU,0.01542915209189243,2904,44.806257674855615,Low
0835-DUUIQ,0.021848603515382824,2050,44.78963720653479,Low
6288-CHQJB,0.00881339742382854,5077,44.7456187207775,Low
7654-YWJUF,0.010204806939208432,4382,44.71746400761135,Low
4851-BQDNX,0.007531360976406553,5904,44.46515520470429,Low
2903-YYTBW,0.013046609316655767,3408,44.46284455116285,Low
2359-KLTEK,0.012519919167116282,3539,44.30799393242452,Low
4632-PAOYU,0.01976382347728274,2233,44.13261782477236,Low
8645-KOMJQ,0.00712419245764257,6182,44.04175777314637,Low
9938-EKRGF,0.009442530743284482,4653,43.93609554850269,Low
1352-VHKAJ,0.011644095011227132,3773,43.93317047735997,Low
4654-ULTTN,0.006804709306204945,6447,43.86996089710328,Low
5269-NRGDP,0.017217370901636334,2531,43.57716575204156,Low
1452-KIOVK,0.009767682178453653,4459,43.55409483372484,Low
8966-OIQHG,0.019287925011216046,2258,43.55213467532583,Low
9031-ZVQPT,0.009107156374197702,4773,43.468457374045634,Low
9244-ZVAPM,0.0184523324235338,2352,43.3998858601515,Low
0366-NQSHS,0.007349626073133755,5863,43.09085766678321,Low
0932-YIXYU,0.00838796992295568,5134,43.063837584454454,Low
0536-ESJEP,0.009465621891157823,4544,43.01178587342115,Low
8439-LTUGF,0.008943458150709956,4802,42.94648603970921,Low
6873-UDNLD,0.009104418909908832,4714,42.91823074131023,Low
1813-JYWTO,0.010213307195344473,4202,42.916316834837474,Low
4280-DLSHD,0.01046747290225113,4099,42.90617142632738,Low
3594-IVHJZ,0.016452663195758232,2606,42.87564028814595,Low
9659-ZTWSM,0.010357686980014233,4138,42.86010872329889,Low
9605-WGJVW,0.017682300934580304,2422,42.826532863553496,Low
1035-IPQPU,0.008243547849428967,5187,42.75928269498805,Low
4482-EWFMI,0.01392990267740223,3056,42.569782582141215,Low
5339-TJFEK,0.009916747639307206,4271,42.35442916748108,Low
8309-PPCED,0.0070224011428430735,6030,42.34507889134373,Low
4291-HYEBC,0.018368938789299422,2305,42.340403909335166,Low
3703-KBKZP,0.008263249392655953,5111,42.23346764586458,Low
8123-QBNAZ,0.01028644623565261,4102,42.195002458647004,Low
2812-ENYMO,0.009798652098371458,4296,42.09500941460379,Low
0607-DAAHE,0.006700785627829668,6265,41.98042195835287,Low
7255-SSFBC,0.01023408642298725,4099,41.949520247824736,Low
7799-DSEWS,0.006996485656095279,5993,41.92993853697901,Low
9102-OXKFY,0.009763643602228535,4293,41.915321984367104,Low
1877-HKBQX,0.016232385296797203,2573,41.765927368659206,Low
8314-DPQHL,0.007543445622676956,5535,41.752971521516955,Low
2683-JXWQQ,0.006408067814264699,6495,41.62040045364922,Low
4992-LTJNE,0.006614693672523081,6259,41.40136769632196,Low
1843-TLSGD,0.013019323526732218,3163,41.180120315054005,Low
8402-OOOHJ,0.0069464080453937125,5918,41.10884281263999,Low
9955-QOPOY,0.007223008773463429,5683,41.04835885959267,Low
2167-FQSTQ,0.007413356756113956,5527,40.973622791041834,Low
9589-ABEPT,0.00916052953818719,4452,40.78267750400937,Low
